%time,field
1673961826168242486,0.805155992363
1673961826205139762,0.803114961314
1673961826234814332,0.801073930266
1673961826234817693,0.799032899218
1673961826249092706,0.796991868169
1673961826265606371,0.759645861321
1673961826285982817,0.722299854474
1673961826329641330,0.684953847626
1673961826329751366,0.647607840778
1673961826346716475,0.61026183393
1673961826366098748,0.572915827082
1673961826386551699,0.535569820234
1673961826407363726,0.498223813387
1673961826425735736,0.460877806539
1673961826449217782,0.423531799691
1673961826466841451,0.373878536027
1673961826485662783,0.324225272364
1673961826508008710,0.274572008701
1673961826526770276,0.175265481374
1673961826545834639,0.146484847262
1673961826568560884,0.11770421315
1673961826586154310,0.0889235790381
1673961826616113591,0.0601429449261
1673961826625890654,0.0313623108141
1673961826645981531,0.00258167670214
1673961826670536135,-0.0261989574098
1673961826686962864,-0.0549795915218
1673961826712164448,-0.0837602256338
1673961826727298221,-0.112540859746
1673961826746028215,-0.197613851812
1673961826777895416,-0.282686843878
1673961826793647412,-0.367759835944
1673961826809509822,-0.45283282801
1673961826827255821,-0.537905820076
1673961826846127882,-0.622978812142
1673961826875400216,-0.708051804208
1673961826886157530,-0.793124796274
1673961826907161771,-0.878197788339
1673961826929626892,-0.963270780405
1673961826945848647,-0.866943702365
1673961826967226115,-0.770616624324
1673961826987234279,-0.674289546284
1673961827012195146,-0.577962468243
1673961827027878146,-0.481635390203
1673961827045377626,-0.385308312162
1673961827066176145,-0.288981234122
1673961827087819738,-0.192654156081
1673961827105498008,-0.0963270780405
1673961827146436292,8.881784197e-14
1673961827166193766,8.881784197e-14
1673961827185554835,8.881784197e-14
1673961827205930853,8.881784197e-14
1673961827225786531,8.881784197e-14
1673961827245337701,8.881784197e-14
1673961827267238125,8.881784197e-14
1673961827285754314,8.881784197e-14
1673961827305463379,8.881784197e-14
1673961827326219508,8.881784197e-14
1673961827347722792,8.881784197e-14
1673961827366030643,8.881784197e-14
1673961827385609390,8.881784197e-14
1673961827408092049,8.881784197e-14
1673961827425609320,8.881784197e-14
1673961827445899057,8.881784197e-14
1673961827465317469,8.881784197e-14
1673961827485582326,8.881784197e-14
1673961827505432077,8.881784197e-14
1673961827530332145,8.881784197e-14
1673961827545377834,8.881784197e-14
1673961827566118219,8.881784197e-14
1673961827585974011,8.881784197e-14
1673961827605961422,8.881784197e-14
1673961827625254672,8.881784197e-14
1673961827645990572,8.881784197e-14
1673961827665992065,8.881784197e-14
1673961827685496571,8.881784197e-14
1673961827711756438,8.881784197e-14
1673961827725226306,8.881784197e-14
1673961827746344359,8.881784197e-14
1673961827765565194,8.881784197e-14
1673961827788682120,8.881784197e-14
1673961827805662545,8.881784197e-14
1673961827828076509,8.881784197e-14
1673961827845749076,8.881784197e-14
1673961827870627300,8.881784197e-14
1673961827885768647,8.881784197e-14
1673961827905473106,8.881784197e-14
1673961827925989600,8.881784197e-14
1673961827945668633,8.881784197e-14
1673961827980969017,8.881784197e-14
1673961827988037876,8.881784197e-14
1673961828005403940,8.881784197e-14
1673961828027620503,8.881784197e-14
1673961828045640604,8.881784197e-14
1673961828070259874,8.881784197e-14
1673961828086497532,8.881784197e-14
1673961828106823209,8.881784197e-14
1673961828125732376,8.881784197e-14
1673961828146925329,8.881784197e-14
1673961828165816581,8.881784197e-14
1673961828186261027,8.881784197e-14
1673961828210940779,8.881784197e-14
1673961828225871324,8.881784197e-14
1673961828246089204,8.881784197e-14
1673961828265414015,8.881784197e-14
1673961828287605818,8.881784197e-14
1673961828305562121,8.881784197e-14
1673961828325657936,8.881784197e-14
1673961828345837813,8.881784197e-14
1673961828369505609,8.881784197e-14
1673961828385437098,8.881784197e-14
1673961828405277375,8.881784197e-14
1673961828425421922,8.881784197e-14
1673961828450874405,8.881784197e-14
1673961828465513127,8.881784197e-14
1673961828487714250,8.881784197e-14
1673961828505275875,8.881784197e-14
1673961828525410903,8.881784197e-14
1673961828546276446,8.881784197e-14
1673961828566136255,8.881784197e-14
1673961828585550299,8.881784197e-14
1673961828607803342,8.881784197e-14
1673961828625280940,8.881784197e-14
1673961828645466819,8.881784197e-14
1673961828669370369,8.881784197e-14
1673961828700437001,8.881784197e-14
1673961828706413482,8.881784197e-14
1673961828726702975,8.881784197e-14
1673961828745332770,8.881784197e-14
1673961828770883701,8.881784197e-14
1673961828794290271,8.881784197e-14
1673961828816150634,8.881784197e-14
1673961828828674692,8.881784197e-14
1673961828846192316,8.881784197e-14
1673961828869370455,8.881784197e-14
1673961828885248568,8.881784197e-14
1673961828906569033,8.881784197e-14
1673961828927075671,8.881784197e-14
1673961828946113374,8.881784197e-14
1673961828965533704,8.881784197e-14
1673961828986236590,8.881784197e-14
1673961829005832106,8.881784197e-14
1673961829026056987,8.881784197e-14
1673961829045323668,8.881784197e-14
1673961829066141379,8.881784197e-14
1673961829085614111,8.881784197e-14
1673961829106384961,8.881784197e-14
1673961829130975474,8.881784197e-14
1673961829145364379,8.881784197e-14
1673961829166601863,8.881784197e-14
1673961829188465368,8.881784197e-14
1673961829205882271,8.881784197e-14
1673961829227232133,8.881784197e-14
1673961829245206955,-0.447732859046
1673961829268722674,-0.895465718091
1673961829286951255,-1.34319857714
1673961829305476294,-1.79093143618
1673961829327197601,-2.23866429523
1673961829345260085,-2.68639715427
1673961829379454353,-3.13413001332
1673961829385467518,-3.58186287237
1673961829405796370,-4.02959573141
1673961829425836658,-4.47732859046
1673961829446079245,-4.5958425026
1673961829472992637,-4.71435641474
1673961829486222011,-4.83287032688
1673961829505416874,-4.95138423902
1673961829525434597,-5.06989815116
1673961829545597151,-5.1884120633
1673961829566364155,-5.30692597544
1673961829586022913,-5.42543988758
1673961829606891883,-5.54395379972
1673961829627578838,-5.66246771186
1673961829646493688,-5.5791969219
1673961829667658728,-5.49592613195
1673961829687155877,-5.41265534199
1673961829707665105,-5.32938455203
1673961829725747927,-5.24611376208
1673961829745549982,-5.16284297212
1673961829772572433,-5.07957218217
1673961829788456307,-4.99630139221
1673961829807980685,-4.91303060225
1673961829826106599,-4.8297598123
1673961829845313537,-4.65965837955
1673961829873678189,-4.48955694679
1673961829885945463,-4.31945551404
1673961829905458901,-4.14935408129
1673961829925356815,-3.97925264853
1673961829946854508,-3.80915121578
1673961829965800172,-3.63904978303
1673961829985681024,-3.46894835027
1673961830005225531,-3.29884691752
1673961830025726510,-3.12874548477
1673961830045592313,-2.91417472312
1673961830066519527,-2.69960396147
1673961830086467637,-2.48503319982
1673961830105573822,-2.27046243817
1673961830125357088,-2.05589167653
1673961830145982832,-1.62675015323
1673961830166321378,-1.42162061677
1673961830185571682,-1.21649108031
1673961830205447390,-1.01136154385
1673961830226549799,-0.806232007391
1673961830245551885,-0.601102470931
1673961830271188054,-0.395972934472
1673961830285291302,-0.190843398013
1673961830305682569,0.0142861384469
1673961830325836117,0.219415674906
1673961830345164353,0.424545211366
1673961830379846336,0.545938550772
1673961830385374599,0.667331890178
1673961830411808727,0.788725229583
1673961830427811260,0.910118568989
1673961830445140790,1.0315119084
1673961830465183721,1.1529052478
1673961830485725255,1.27429858721
1673961830505448731,1.39569192661
1673961830525672725,1.51708526602
1673961830545219825,1.63847860542
1673961830568975727,1.69542944295
1673961830585812034,1.75238028047
1673961830605337257,1.809331118
1673961830625257164,1.86628195552
1673961830645260971,1.98018363057
1673961830667349786,1.92602552237
1673961830693473106,1.87186741416
1673961830708817885,1.81770930596
1673961830742658756,1.76355119775
1673961830748026073,1.70939308954
1673961830766543248,1.65523498134
1673961830793481436,1.60107687313
1673961830810429322,1.54691876493
1673961830825806150,1.49276065672
1673961830845293335,1.43860254852
1673961830871015891,1.35746908177
1673961830889101878,1.27633561502
1673961830906358921,1.19520214827
1673961830925193256,1.11406868153
1673961830949735747,1.03293521478
1673961830978208561,0.95180174803
1673961830986671376,0.870668281282
1673961831013327694,0.789534814535
1673961831026585890,0.708401347787
1673961831045904114,0.62726788104
1673961831066941707,0.564294376257
1673961831085237208,0.501320871475
1673961831105723953,0.438347366693
1673961831125746721,0.37537386191
1673961831145381340,0.312400357128
1673961831168701431,0.249426852346
1673961831187561404,0.186453347563
1673961831207688705,0.123479842781
1673961831225933198,-0.0024671667834
1673961831247520267,-0.00747843988528
1673961831265395351,-0.0124897129872
1673961831285626509,-0.017500986089
1673961831305572446,-0.0225122591909
1673961831329644279,-0.0275235322928
1673961831346054889,-0.0325348053947
1673961831365475445,-0.0375460784966
1673961831396250382,-0.0425573515984
1673961831407662884,-0.0475686247003
1673961831430633218,-0.0525798978022
1673961831449157784,-0.0639095278491
1673961831470889664,-0.0752391578961
1673961831508327952,-0.086568787943
1673961831508368286,-0.0978984179899
1673961831526593674,-0.109228048037
1673961831555005182,-0.120557678084
1673961831571368894,-0.131887308131
1673961831586071783,-0.143216938178
1673961831605597527,-0.154546568225
1673961831627845468,-0.165876198272
1673961831645619155,-0.172391687083
1673961831665362501,-0.178907175895
1673961831706428070,-0.185422664707
1673961831706485595,-0.191938153518
1673961831725659457,-0.19845364233
1673961831747016354,-0.211484619953
1673961831765621636,-0.233649524441
1673961831787271941,-0.255814428929
1673961831806706305,-0.277979333416
1673961831827502751,-0.300144237904
1673961831845223911,-0.322309142392
1673961831877104862,-0.344474046879
1673961831885606842,-0.366638951367
1673961831906536685,-0.388803855855
1673961831925160489,-0.410968760343
1673961831946313342,-0.43313366483
1673961831967617251,-0.430024558819
1673961831985143172,-0.426915452808
1673961832005887627,-0.423806346797
1673961832025301525,-0.420697240787
1673961832045219116,-0.417588134776
1673961832066056436,-0.414479028765
1673961832085394145,-0.411369922754
1673961832105836808,-0.408260816743
1673961832126118170,-0.405151710732
1673961832145451216,-0.402042604721
1673961832166052379,-0.379027130176
1673961832186260190,-0.35601165563
1673961832205334650,-0.332996181085
1673961832225992763,-0.309980706539
1673961832245130415,-0.286965231994
1673961832265637300,-0.263949757448
1673961832285752870,-0.240934282903
1673961832305601944,-0.194903333812
1673961832326369898,-0.200053923464
1673961832350677651,-0.205204513116
1673961832375956715,-0.210355102768
1673961832385316933,-0.21550569242
1673961832412099109,-0.220656282072
1673961832425414267,-0.225806871724
1673961832450027706,-0.230957461376
1673961832465173954,-0.236108051028
1673961832485729392,-0.24125864068
1673961832509263482,-0.246409230332
1673961832525289894,-0.22987179013
1673961832545947715,-0.213334349927
1673961832566362165,-0.196796909725
1673961832585902752,-0.180259469522
1673961832605489902,-0.16372202932
1673961832625781515,-0.147184589118
1673961832645253327,-0.130647148915
1673961832665481197,-0.114109708713
1673961832686251851,-0.0975722685103
1673961832709063243,-0.0810348283078
1673961832727057628,-0.0452001111766
1673961832745890517,-0.00936539404538
1673961832772767502,0.0264693230858
1673961832785418659,0.0623040402171
1673961832806000002,0.0981387573483
1673961832846833927,0.13397347448
1673961832846854832,0.205642908742
1673961832865458736,0.18002875956
1673961832895964935,0.154414610377
1673961832905664484,0.128800461195
1673961832927011130,0.103186312012
1673961832956179304,0.07757216283
1673961832967766453,0.0519580136476
1673961832987743435,0.0263438644652
1673961833005720786,0.000729715282795
1673961833025477012,-0.0248844338996
1673961833045604604,-0.050498583082
1673961833070826504,-0.0474161502035
1673961833086524237,-0.0443337173249
1673961833106006296,-0.0412512844464
1673961833127952368,-0.0381688515679
1673961833148288407,-0.0350864186894
1673961833168377914,-0.0320039858108
1673961833193888501,-0.0289215529323
1673961833205983740,-0.0258391200538
1673961833225593447,-0.0227566871753
1673961833245902297,-0.0196742542967
1673961833275615009,0.00856353384004
1673961833285731915,0.0368013219768
1673961833307768302,0.0650391101136
1673961833326631190,0.0932768982504
1673961833345306510,0.149752474524
1673961833367990190,0.169373549465
1673961833386832635,0.188994624406
1673961833405224059,0.208615699348
1673961833425673706,0.228236774289
1673961833450429442,0.24785784923
1673961833466435047,0.267478924171
1673961833485736351,0.287099999112
1673961833506851676,0.306721074054
1673961833525229651,0.326342148995
1673961833547362504,0.345963223936
1673961833565451531,0.329355049552
1673961833586107111,0.312746875167
1673961833605699614,0.296138700783
1673961833625559980,0.279530526398
1673961833645571556,0.262922352014
1673961833670937320,0.246314177629
1673961833686403492,0.229706003245
1673961833710380603,0.213097828861
