%time,field
1673961812345308722,2.33481741955
1673961812370600227,2.43593127015
1673961812385515934,2.53492552422
1673961812405652251,2.6306700391
1673961812425294031,2.7231648148
1673961812445784897,2.81240985132
1673961812467775926,2.89840514867
1673961812485541489,2.98115070683
1673961812511960253,3.06064652581
1673961812525879511,3.13689260561
1673961812545945277,3.20988894623
1673961812565149391,3.27963554767
1673961812585143951,3.34554620976
1673961812608460082,3.40703473233
1673961812626080908,3.46410111537
1673961812645491956,3.51674535889
1673961812665134046,3.56496746288
1673961812685205202,3.60876742735
1673961812705713820,3.6481452523
1673961812725615563,3.68310093773
1673961812745595196,3.73974589001
1673961812766196021,3.76205087643
1673961812794894070,3.78116516247
1673961812805522454,3.79708874813
1673961812825340904,3.80982163341
1673961812845502583,3.8193638183
1673961812869881474,3.8257153028
1673961812892695252,3.82887608693
1673961812905146397,3.82884617066
1673961812925250702,3.82562555402
1673961812945993243,3.81921423699
1673961812965094774,3.8103804147
1673961812985228473,3.79989228228
1673961813005554370,3.78774983972
1673961813025176682,3.77395308703
1673961813045768567,3.7585020242
1673961813065371453,3.74139665123
1673961813085951472,3.72263696813
1673961813105342885,3.7022229749
1673961813125095287,3.68015467153
1673961813145307910,3.65643205802
1673961813165561364,3.63149069178
1673961813185313248,3.60576613022
1673961813205468857,3.57925837333
1673961813225708402,3.55196742111
1673961813245421172,3.52389327356
1673961813265169754,3.49503593069
1673961813285748471,3.46539539249
1673961813306749810,3.40376473012
1673961813325477283,3.36856756239
1673961813345253885,3.32617311225
1673961813369029122,3.27658137968
1673961813386950362,3.21979236469
1673961813405297378,3.15580606729
1673961813425130742,3.08462248746
1673961813445174850,3.00624162521
1673961813465273407,2.92066348054
1673961813485355802,2.82788805345
1673961813505165761,2.72791534394
1673961813525256756,2.62491974336
1673961813545466907,2.52307564307
1673961813565594812,2.42238304306
1673961813592453930,2.32284194333
1673961813611907297,2.22445234389
1673961813625378900,2.12721424473
1673961813645799091,2.03112764586
1673961813665153711,1.93619254727
1673961813685271019,1.84240894896
1673961813706126883,1.74977685094
1673961813725248881,1.6608003064
1673961813745897239,1.57798336852
1673961813765141178,1.50132603732
1673961813787282547,1.43082831278
1673961813805423021,1.36649019492
1673961813825151947,1.30831168373
1673961813845122529,1.21043348135
1673961813866926304,1.1701156528
1673961813888103530,1.13472115619
1673961813906102124,1.10424999152
1673961813925405033,1.07870215879
1673961813945165687,1.05807765801
1673961813965179384,1.04237648916
1673961813985887401,1.03159865225
1673961814006691045,1.02574414728
1673961814025308346,1.02481297425
1673961814045370971,1.02880513316
1673961814065554596,1.0371466685
1673961814085255520,1.04926362475
1673961814105632304,1.06515600192
1673961814125534161,1.0848238
1673961814145123198,1.108267019
1673961814168398498,1.13548565892
1673961814185442328,1.16647971975
1673961814206194749,1.20124920149
1673961814228390375,1.23979410415
1673961814245837529,1.28211442773
1673961814265363886,1.32751443749
1673961814286113581,1.37529839872
1673961814306140468,1.4254663114
1673961814325580636,1.47801817555
1673961814345814473,1.53295399116
1673961814378774629,1.59027375823
1673961814391250929,1.71206514675
1673961814405569001,1.77492884311
1673961814425514601,1.83696064073
1673961814445281532,1.89816053962
1673961814465699489,1.95852853977
1673961814485929228,2.01806464119
1673961814506446561,2.07676884387
1673961814525205436,2.13464114783
1673961814545335243,2.19168155304
1673961814565944464,2.24789005953
1673961814585341596,2.30326666728
1673961814607587046,2.357410658
1673961814625322505,2.40992131341
1673961814647318659,2.46079863351
1673961814666520236,2.51004261829
1673961814685464459,2.55765326776
1673961814706489870,2.60363058192
1673961814725475464,2.64797456076
1673961814745369403,2.69068520428
1673961814765211324,2.7317625125
1673961814785561105,2.7712064854
1673961814807987089,2.80884432359
1673961814825289375,2.8445032277
1673961814845255569,2.87818319772
1673961814872042577,2.90988423365
1673961814885728544,2.96734950324
1673961814906579848,2.99332852611
1673961814925236687,3.01775819328
1673961814945544356,3.04063850477
1673961814967127210,3.06196946057
1673961814985568326,3.08175106069
1673961815005717212,3.09998330511
1673961815025990777,3.11666619385
1673961815045309899,3.1317997269
1673961815065338866,3.14538390426
1673961815086224507,3.15741872594
1673961815105473175,3.16804853463
1673961815125636018,3.17741767302
1673961815145201182,3.18552614111
1673961815165279858,3.19237393892
1673961815186176050,3.19796106643
1673961815207841691,3.20228752364
1673961815225779599,3.20535331056
1673961815245148843,3.20715842719
1673961815265227772,3.20770287352
1673961815285755437,3.20698664956
1673961815305247841,3.20507889908
1673961815325200486,3.20204876584
1673961815349108403,3.19789624986
1673961815368607673,3.19262135112
1673961815385305325,3.18622406964
1673961815406980519,3.1787044054
1673961815426787998,3.17006235842
1673961815445323310,3.1494111162
1673961815465405287,3.13835320662
1673961815489286531,3.1280754856
1673961815510326919,3.11857795315
1673961815525139890,3.10986060926
1673961815545435522,3.10192345394
1673961815565247804,3.09476648717
1673961815585622273,3.08838970897
1673961815606288953,3.08279311934
1673961815625311531,3.07797671827
1673961815645155721,3.07394050576
1673961815666610506,3.07036909035
1673961815685768532,3.06694708056
1673961815712821077,3.0636744764
1673961815725568245,3.06055127788
1673961815746459604,3.05757748498
1673961815766049868,3.05475309771
1673961815786405208,3.05207811606
1673961815806520836,3.04955254005
1673961815825502433,3.04717636966
1673961815845243503,3.04494960491
1673961815877699955,3.04258811266
1673961815885276112,3.03980775982
1673961815906541760,3.03660854637
1673961815926766586,3.03299047233
1673961815946524418,3.02449774244
1673961815965304134,3.01990853898
1673961815989183089,3.01547137968
1673961816005272577,3.01118626455
1673961816025160190,3.00705319358
1673961816045620717,3.00307216677
1673961816065238453,2.99924318413
1673961816085341894,2.99556624566
1673961816109061324,2.99204135134
1673961816125514991,2.9886685012
1673961816145497984,2.98544769521
1673961816165284048,2.98245012871
1673961816186260042,2.979746997
1673961816205282117,2.97733830009
1673961816225353760,2.97522403797
1673961816245460417,2.97340421065
1673961816265438627,2.97187881813
1673961816285896567,2.9706478604
1673961816305507569,2.96971133747
1673961816325258392,2.96906924933
1673961816345170568,2.96872159599
1673961816371811855,2.96854074877
1673961816385326621,2.96839907902
1673961816409028958,2.96829658671
1673961816425410196,2.96823327187
1673961816445379976,2.96822417454
1673961816465522218,2.96842598049
1673961816486320957,2.96896214074
1673961816505714316,2.96983265531
1673961816525250512,2.97103752418
1673961816545323015,2.97257674736
1673961816569430412,2.97445032485
1673961816585432813,2.97665825665
1673961816606287652,2.97920054276
1673961816625832643,2.98207718318
1673961816645137819,2.98528817791
1673961816665259371,2.98864770364
1673961816686638910,2.99196993707
1673961816707720567,2.99525487821
1673961816725824083,2.99850252705
1673961816745386477,3.00171288359
1673961816765317952,3.00488594783
1673961816787643290,3.00802171978
1673961816805981007,3.01112019942
1673961816825412099,3.01418138677
1673961816845259443,3.01720528182
1673961816872923163,3.02002148792
1673961816885412647,3.02245960841
1673961816906391003,3.0245196433
1673961816925429739,3.02620159257
1673961816950635367,3.02750545624
1673961816965280790,3.02843123429
1673961816986121707,3.02897892674
1673961817005588712,3.02894005482
1673961817025655872,3.02868719378
1673961817045229976,3.0287236538
1673961817065340720,3.02904943487
1673961817085283052,3.02966453701
1673961817106064658,3.03056896021
1673961817125740127,3.03176270446
1673961817145166812,3.03324576978
1673961817165218857,3.03501815615
1673961817185562592,3.03707986359
1673961817206741908,3.03943089208
1673961817228238974,3.04182790865
1673961817245447048,3.04402758031
1673961817266612139,3.04602990706
1673961817285806568,3.0478348889
1673961817307944367,3.04944252583
1673961817325365136,3.05085281785
1673961817345218858,3.05206576497
1673961817369064850,3.05308136717
1673961817385954769,3.05389962447
1673961817405841434,3.05452053686
1673961817428292587,3.05472623408
1673961817445321557,3.05429884588
1673961817465614715,3.05323837226
1673961817486576761,3.05154481321
1673961817512239914,3.04921816874
1673961817526803312,3.04625843885
1673961817545624524,3.03843972279
1673961817566193283,3.03414719886
1673961817586916457,3.03035451397
1673961817605285401,3.02706166812
1673961817626235396,3.02426866131
1673961817645883335,3.02197549354
1673961817672709868,3.0201821648
1673961817685693991,3.01888867511
1673961817709366229,3.01809502445
1673961817728589529,3.01780121283
1673961817746916813,3.01800724026
1673961817766405954,3.01851061636
1673961817788254861,3.01910885078
1673961817806572389,3.01980194353
1673961817826403415,3.0205898946
1673961817847362905,3.02147270399
1673961817886421913,3.02245037169
1673961817891747685,3.02352289773
1673961817906375551,3.02469028208
1673961817927229263,3.02595252475
1673961817945824538,3.02730962575
1673961817968292348,3.02857135309
1673961817985873910,3.02954747483
1673961818008295013,3.03023799094
1673961818029925000,3.03064290144
1673961818045987172,3.0305959056
1673961818065544419,3.02972526688
1673961818085451487,3.02773155778
1673961818106141759,3.02461477832
1673961818125155862,3.02037492849
1673961818146218533,3.01501200829
1673961818167349483,3.00852601772
1673961818186949882,3.00091695678
1673961818207644336,2.99218482547
1673961818229651745,2.98232962379
1673961818245549397,2.97135135174
1673961818266371929,2.95988965784
1673961818286339545,2.94858419063
1673961818307986249,2.93743495011
1673961818326137687,2.92644193626
1673961818345996904,2.91560514911
1673961818376529054,2.90492458863
1673961818387046044,2.89440025484
1673961818408604860,2.88403214773
1673961818428847427,2.87382026731
1673961818447033226,2.86376461357
1673961818470185342,2.85411029962
1673961818485793889,2.84510243859
1673961818505704965,2.83674103047
1673961818527067270,2.82902607526
1673961818547224519,2.81553552357
1673961818566562100,2.81000593772
1673961818586550927,2.80561482605
1673961818614161925,2.80236218855
1673961818626023877,2.80024802524
1673961818647485919,2.79927233609
1673961818665923381,2.79943512112
1673961818699459978,2.80073638033
1673961818705663624,2.80317611371
1673961818727894488,2.80675432127
1673961818748383616,2.81147100301
1673961818765714190,2.81693276008
1673961818785833554,2.82274619365
1673961818812294424,2.82891130373
1673961818825287844,2.8354280903
1673961818847788952,2.84229655337
1673961818865599006,2.84951669295
1673961818887795410,2.85708850903
1673961818905150292,2.8650120016
1673961818935686668,2.87328717068
1673961818949534900,2.88191401626
1673961818966474077,2.89057609946
1673961818987616022,2.8989569814
1673961819012236367,2.90705666209
1673961819029823399,2.91487514153
1673961819045709936,2.92241241971
1673961819065431691,2.92966849664
1673961819089221675,2.93664337231
1673961819115666290,2.94974951988
1673961819131293028,2.95602554199
1673961819146383102,2.96230986326
1673961819165220948,2.96860248369
1673961819185628338,2.97490340327
1673961819208699440,2.98121262201
1673961819225236185,2.98753013991
1673961819245388032,2.99385595697
1673961819265501623,3.00019007318
1673961819288717242,3.00653248855
1673961819305579917,3.01288320307
1673961819332340804,3.01903723402
1673961819345444427,3.02478959867
1673961819370145452,3.030140297
1673961819385379007,3.03508932903
1673961819405466089,3.03963669475
1673961819428173636,3.04378239416
1673961819445259384,3.04752642727
1673961819465791399,3.05086879407
1673961819485299951,3.05380949456
1673961819505469269,3.05634852874
1673961819530365654,3.05830502106
1673961819545214990,3.05949809598
1673961819565263905,3.05992775347
1673961819586179436,3.05959399356
1673961819605158691,3.05663622149
1673961819625507650,3.0538514516
1673961819647670540,3.04998174884
1673961819666175707,3.0450271132
1673961819685670260,3.03898754468
1673961819705660794,3.03186304329
1673961819726472778,3.02365360902
1673961819745446439,3.01435924187
1673961819766528829,3.00397994184
1673961819787916428,2.99251570894
1673961819808516577,2.97996654316
1673961819825326474,2.96687734392
1673961819852969852,2.95379301064
1673961819867675988,2.94071354333
1673961819891463749,2.92763894198
1673961819905298132,2.9145692066
1673961819928271643,2.90150433718
1673961819946822991,2.88844433372
1673961819966661839,2.87538919622
1673961819986332741,2.86233892469
1673961820011726944,2.84929351912
1673961820025510620,2.8364481561
1673961820046042593,2.82399801221
1673961820066281742,2.81194308745
1673961820087133289,2.80028338183
1673961820106895328,2.78901889534
1673961820125493716,2.77814962799
1673961820147895927,2.75759675068
1673961820166005548,2.74840285702
1673961820192584639,2.74058361512
1673961820208244705,2.73413902495
1673961820226303281,2.72906908652
1673961820245301724,2.72537379984
1673961820266413518,2.7230531649
1673961820285954130,2.72210718171
1673961820305657113,2.72253585025
1673961820326059315,2.72433917054
1673961820345763701,2.72751714257
1673961820370931321,2.73161731238
1673961820386198647,2.73618722603
1673961820405549309,2.74122688349
1673961820427376457,2.74673628479
1673961820445243564,2.75271542991
1673961820470148013,2.75916431886
1673961820487288280,2.76608295164
1673961820505690573,2.77347132824
1673961820536858548,2.78132944867
1673961820545476790,2.78965731293
1673961820565527784,2.79810958672
1673961820592201458,2.80634093576
1673961820605971530,2.81435136004
1673961820630335976,2.82214085957
1673961820646051118,2.82970943434
1673961820671046559,2.83705708436
1673961820685725744,2.84418380962
1673961820715865117,2.85777448588
1673961820729615702,2.86272958682
1673961820746039311,2.86444606288
1673961820771917889,2.86292391406
1673961820789042528,2.85816314036
1673961820805365234,2.85016374179
1673961820828244175,2.83892571834
1673961820846971602,2.82444907001
1673961820868583068,2.8067337968
1673961820890217113,2.78577989872
1673961820908546407,2.76158737576
1673961820925141909,2.73596448648
1673961820946070346,2.71071948943
1673961820965965996,2.68585238463
1673961820986646275,2.66136317206
1673961821015662024,2.63725185174
1673961821026883108,2.61351842365
1673961821045731953,2.5901628878
1673961821067209741,2.56718524418
1673961821086952045,2.54458549281
1673961821106240969,2.52236363367
1673961821125378859,2.5011738633
1673961821146194536,2.48167037822
1673961821172607800,2.46385317843
1673961821195645774,2.44772226393
1673961821205677803,2.43327763472
1673961821227364367,2.42051929081
1673961821246179480,2.40006145885
1673961821265212597,2.39227470498
1673961821285909528,2.38599970478
1673961821306164013,2.38123645824
1673961821326478324,2.37798496535
1673961821346312281,2.37624522612
1673961821376620965,2.37601724055
1673961821402007179,2.37730100864
1673961821410764339,2.38009653039
1673961821436456270,2.38440380579
1673961821445889104,2.39022283485
1673961821469012862,2.39608143879
1673961821493577664,2.4005074388
1673961821505265887,2.40350083489
1673961821525319087,2.40506162706
1673961821545146243,2.40518981531
1673961821565128171,2.40388539964
1673961821586028498,2.40114838006
1673961821609526797,2.39697875655
1673961821626332355,2.39137652912
1673961821645201919,2.38434169777
1673961821665202991,2.37519579827
1673961821698460313,2.36326036638
1673961821705691642,2.34853540211
1673961821731409436,2.33102090546
1673961821745571737,2.31071687642
1673961821765243480,2.287623315
1673961821787335612,2.26174022119
1673961821805294124,2.20160543643
1673961821825649012,2.16749168248
1673961821845681143,2.13086427018
1673961821868783125,2.09172319953
1673961821885816294,2.05006847051
1673961821906445976,2.00590008315
1673961821925319487,1.95921803742
1673961821945899809,1.91002233334
1673961821965674723,1.8583129709
1673961821985176719,1.8040899501
1673961822005346250,1.74735327095
1673961822026542384,1.68835794081
1673961822045236178,1.62735896706
1673961822065370825,1.56435634968
1673961822085324940,1.49935008868
1673961822108532909,1.43234018406
1673961822125686058,1.36332663583
1673961822145795080,1.29230944397
1673961822165829179,1.2192886085
1673961822188806560,1.1442641294
1673961822205323666,1.06723600669
1673961822226060151,0.98972212797
1673961822245272844,0.913240380864
1673961822265916986,0.837790765369
1673961822292712508,0.763373281486
1673961822307827631,0.617634708556
1673961822326582521,0.547723943214
1673961822345604744,0.481665956898
1673961822368321035,0.419460749606
1673961822386098025,0.361108321339
1673961822408634424,0.306608672097
1673961822425639610,0.255961801879
1673961822446856742,0.209167710686
1673961822465958058,0.166226398518
1673961822489509566,0.127137865375
1673961822505512267,0.0919021112564
1673961822525154413,0.0606314384395
1673961822545784780,0.0334381492008
1673961822565310455,0.0103222435406
1673961822585306614,-0.00871627854134
1673961822605559850,-0.0236774170449
1673961822625205655,-0.0345611719701
1673961822645171597,-0.0413675433169
1673961822675308726,-0.0440965310854
1673961822695984571,-0.0427481352755
1673961822706073288,-0.0373223558872
1673961822726463503,-0.0302311082686
1673961822745962192,-0.0238863077678
1673961822765218943,-0.0182879543847
1673961822796680488,-0.0134360481194
1673961822809424418,-0.0093305889718
1673961822826138942,-0.00597157694195
1673961822845429258,-0.00335901202985
1673961822874005892,-0.00149289423549
1673961822886384652,-0.000373223558879
1673961822925547614,-8.881784197e-15
1673961822950353220,-8.881784197e-15
1673961822965535030,-8.881784197e-15
1673961822985392625,-8.881784197e-15
1673961823005345575,-8.881784197e-15
1673961823025437337,-8.881784197e-15
1673961823045731428,-8.881784197e-15
1673961823065639517,-8.881784197e-15
1673961823085760024,-8.881784197e-15
1673961823109869622,-8.881784197e-15
1673961823127394351,-8.881784197e-15
1673961823145407967,-8.881784197e-15
1673961823165171990,-8.881784197e-15
1673961823186676788,-8.881784197e-15
1673961823208557767,-8.881784197e-15
1673961823225694763,-8.881784197e-15
1673961823247954664,-8.881784197e-15
1673961823269403965,-8.881784197e-15
1673961823285495267,-8.881784197e-15
1673961823317051077,-8.881784197e-15
1673961823325182237,-8.881784197e-15
1673961823345921727,-8.881784197e-15
1673961823366367880,-8.881784197e-15
1673961823391160499,-8.881784197e-15
1673961823407296735,-8.881784197e-15
1673961823426257100,-8.881784197e-15
1673961823454250024,-8.881784197e-15
1673961823465612050,-8.881784197e-15
1673961823485730678,-8.881784197e-15
1673961823510704110,-8.881784197e-15
1673961823525383212,-8.881784197e-15
1673961823545914444,-8.881784197e-15
1673961823565386919,-8.881784197e-15
1673961823586078345,-8.881784197e-15
1673961823609925301,-8.881784197e-15
1673961823634645604,-8.881784197e-15
1673961823648107218,-8.881784197e-15
1673961823667771128,-8.881784197e-15
1673961823686275137,-8.881784197e-15
1673961823706991731,-8.881784197e-15
1673961823725438346,-8.881784197e-15
1673961823745444428,-8.881784197e-15
1673961823768419959,-8.881784197e-15
1673961823794354570,-8.881784197e-15
1673961823805375681,-8.881784197e-15
1673961823825686575,-8.881784197e-15
1673961823845369922,-8.881784197e-15
1673961823884918808,-8.881784197e-15
1673961823886903829,-8.881784197e-15
1673961823915922197,-8.881784197e-15
1673961823925504385,-8.881784197e-15
1673961823963245188,-8.881784197e-15
1673961823965861855,-8.881784197e-15
1673961823993669679,-8.881784197e-15
1673961824006342927,-8.881784197e-15
1673961824025875545,-8.881784197e-15
1673961824045585207,-8.881784197e-15
1673961824066710042,-8.881784197e-15
1673961824089034653,-1.7763568394e-14
1673961824112226409,-0.00103096284238
1673961824130718345,-0.00412385136944
1673961824145841881,-0.00927866558122
1673961824165663718,-0.0164954054777
1673961824186630052,-0.0257740710589
1673961824205218750,-0.0371146623248
1673961824226108518,-0.0505171792754
1673961824245455087,-0.0659816219107
1673961824269759788,-0.0835079902307
1673961824285614136,-0.103096284235
1673961824308263106,-0.124049494233
1673961824325658058,-0.145670610532
1673961824345168330,-0.167959633131
1673961824373353781,-0.190916562032
1673961824385479897,-0.214541397233
1673961824405362033,-0.238834138735
1673961824426041939,-0.263794786539
1673961824445190164,-0.289423340643
1673961824465384935,-0.315719801049
1673961824485213925,-0.342684167755
1673961824505829670,-0.369798128302
1673961824525759130,-0.396543370229
1673961824546325845,-0.422919893538
1673961824565694035,-0.448927698226
1673961824585354938,-0.474566784295
1673961824608038256,-0.499837151745
1673961824626868238,-0.524738800575
1673961824645509953,-0.549271730786
1673961824671847845,-0.573435942377
1673961824690065023,-0.597231435348
1673961824708751867,-0.620318597376
1673961824738515296,-0.642357816133
1673961824746441630,-0.663349091621
1673961824769114016,-0.683292423839
1673961824785763211,-0.702187812788
1673961824812225482,-0.720035258467
1673961824834669411,-0.736834760877
1673961824848134282,-0.752586320017
1673961824872949891,-0.767289935887
1673961824887368974,-0.780945608488
1673961824905949083,-0.793392420292
1673961824926446864,-0.804469453774
1673961824953765946,-0.814176708932
1673961824965874579,-0.822514185767
1673961824987081294,-0.829481884278
1673961825005510814,-0.835079804467
1673961825025405534,-0.839307946333
1673961825046341979,-0.843654895094
1673961825068849244,-0.844053199145
1673961825087305145,-0.843640719182
1673961825105966619,-0.842417455204
1673961825126974861,-0.840383407213
1673961825146666780,-0.837538575208
1673961825165971060,-0.833882959188
1673961825206836891,-0.829416559155
1673961825206840875,-0.824139375107
1673961825226007330,-0.818051407046
1673961825247451928,-0.81115265497
1673961825271416910,-0.803466939774
1673961825286157552,-0.795018082352
1673961825305253502,-0.785806082702
1673961825326169643,-0.775830940826
1673961825345794524,-0.765092656723
1673961825369233942,-0.753591230393
1673961825388287915,-0.741326661836
1673961825405407143,-0.728298951053
1673961825425794957,-0.714508098042
1673961825449261898,-0.699954102805
1673961825467860715,-0.684762075048
1673961825485336780,-0.669057124475
1673961825506782186,-0.652839251087
1673961825526859079,-0.636108454884
1673961825545691168,-0.601108094034
1673961825571146993,-0.583004547356
1673961825590757601,-0.564720113799
1673961825605340389,-0.546254793365
1673961825632427734,-0.527608586053
1673961825647198135,-0.508781491863
1673961825666684479,-0.489773510796
1673961825689017043,-0.470584642851
1673961825705512497,-0.451214888029
1673961825736126693,-0.431664246328
1673961825749998333,-0.41193271775
1673961825770699042,-0.392176951388
1673961825785916986,-0.372553596337
1673961825805788444,-0.353062652596
1673961825831787074,-0.333704120164
1673961825845335262,-0.314477999044
1673961825897196514,-0.295384289233
